publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-21T01:41:38Z,@Sabdaalam69,🎉❤selamat datang my Presiden Bp Prabowo Subianto selama t berjuang utk membawa Indonesia lebih maju dan lebih baik juga smoga tetap sehat dan membawa kebahagiaan bagi nasib dan kehidupan rakyat INDONESIA terkhusus kaum marginal rakyat kecil dan semoga smua pembantu bp mentri mentri bisa menjalankan tugas yang diamanatkan bapak dengan berjalan lurus  bersih jujur tidak  memanfaatkan jabatan kementrian utk keuntungan pribadi kelompok ato golongan sekali lagi teririmg doa rakyat indonesia smoga paraentri mampu juga mengimbangi semangat Bp Presiden yang sangat semangat dan LUAR BIASA ❤🎉❤❤ sekali lagi Selamat Datang Presiden dan Wakil Presiden ku,0
2024-10-21T01:37:57Z,@ragilshaputra5044,"Selamat Pak Prabowo, mantaap!",1
2024-10-21T01:28:02Z,@abdhafidhyahya5241,semua rakyat berharap bpk Prabowo dg ibu Tietik  bersatu kembali sehingga rakyat punya bapak dan ibu,0
2024-10-21T01:17:58Z,@misspudh,Awok awok nya ganggu banget 😢,0
2024-10-21T01:13:45Z,@nurhikmaAksarah,Pak akhirnya gk ragu lagi buat jalan dikarpet merahh ya pak🧎‍♀️🤍,0
2024-10-21T01:04:58Z,@BudihriantoHarianto,Jadi lh pemimpin yg dekat sama rakyt.... pak kita semua yakin  bahwa kita nggk salh pilih❤❤❤❤,0
2024-10-21T00:52:34Z,@Ranggakampung,Pak Prabowo sangat mengargai berjalan di belakang Jokowi saat Pidato..<br><br>Bandingkan 2014,0
2024-10-21T00:52:25Z,@petrusadan,Prabowo - Gibran ❤️🤍,0
2024-10-21T00:52:17Z,@ZZZ28XX,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4754"">1:19:14</a> HUUUIUUUUUUUU😂",0
2024-10-21T00:45:12Z,@NoviPuspitasari-b2y,"Menit   <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=7774"">2:09:34</a>   abah garis keras manyun aja di kau 😂 kenapa abah? 😅",1
2024-10-21T00:44:09Z,@patriot4786,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8324"">2:18:44</a> momen saat Prabowo PRESIDEN RI menyebut nama lengkap + gelar kebesaran Sultan Brunei dengan jelas dan tanpa kesalahan, ditambah pelafalan arabnya tidak ada yg salah juga.. luar biasa",0
2024-10-21T01:04:18Z,@khaledhussain5230,Ya benar...Saya orang Arab asli Madinah (Saya warga negara Arab Saudi)...Saya mendengarkan Pak Presiden Prabowo...dia mengucapkan kata Arab dengan benar.,1
2024-10-21T00:39:02Z,@iDea_boy,saya cuman mengakui pak prabowo saja... gibran gada guna..kosong,1
2024-10-21T00:38:55Z,@tiyowprasetyo,"Pak Prabowo pas manggil tamu2 itu bukan hafal bros, ada teknologi yang namanya Teleprompter. Google it!",0
2024-10-21T00:36:06Z,@SBYJokowiJKIndonesia,"Terlalu banyak Kabinet Berantakan.,Bukti keserakahan Prabowo Subianto.😮😅",0
2024-10-21T00:35:12Z,@misssondangmulia4673,Tolong dicancel tapera Pak..,0
2024-10-21T00:34:27Z,@mahmintaKIKO33,"Semoga amanah, dan semoga Indonesia kita bisa lebih maju serta para&quot; pejabat serta anggota pemerintahN bisa bersikap adil terhadap rakyatnya",1
2024-10-21T00:26:33Z,@tehmanisproject6863,❤❤,0
2024-10-21T00:23:39Z,@Lorderry,"Indonesia raya yg pertama jelek banget bawaiinnya, pada grogi kali ya😭😭",0
2024-10-21T00:21:50Z,@laksmiutari338,Selamat kepada bapak prabowo dan mas gibran atas pelantikan presiden dan wakil presiden 2024-2029 semoga dapat menjalankan amanah seluruh rakyat indonesia..lanjutkan program yg dulu sampai selesai ya pak..selamat bekerja semoga Allah SWT melancarkan tugas2 bapak prabowo dan mas gibran amin yra...untuk bapak jokowi terima kasih atas kerja kerasnya untuk bangsa dan negara..semoga kerja keras ini mendapatkan pahala yg berlimpah utk pak jokowi amin yra..selamat beristirahat momong cucu ya pak..salam hangat dari saya di surabaya utk bpk dan keluarga❤🙏,0
2024-10-21T00:14:39Z,@ninoradiananta998,❤,1
2024-10-20T23:53:59Z,@sarahazahra0157,Sangat berwibawa bapakk❤❤❤,0
2024-10-20T23:51:07Z,@peppyprobo1414,Lagu ini yang cocok : Demokrasi Funky by R.A.P Project,0
2024-10-20T23:47:15Z,@samuelmatrawi9707,Selamat buat Pak Prabowo dan Pak Gibran🙏😊 ( jadi lah pemimpin yang baik bagi kami rakyat indonesia ini ) <br>Serta banyak Terima kasih untuk Pak Jokowi 😢🙏😊 dan Pak Ma&#39;aruf😊🙏 ( saya  1 dari rakyat indonesia mengucapkan terima kasih atas kepemimpian bapak 10 Tahun ini 😢😢),1
2024-10-20T23:39:15Z,@zulhijahahmad6969,Parlemen yaa ginilah...aslinya.. omongan Gus Dur... TK Nusantara ini .,0
2024-10-20T23:38:51Z,@ArstiRevalina,Love you pak prabowo🎉❤❤❤❤,0
2024-10-20T23:27:10Z,@oktavianurjanah6780,"Alhamdulillah.. Semoga Negara Indonesia Nusantara kita, semakin jaya, semakin tangguh, diberikan kemenangan, perlindungan, keberuntungan, keberkahan, dari Sang Maha Kuasa Pencipta Alam Semesta, Aamiin Aamiin Aamiin Ya Robbal&#39;alaamiin.. <br>Bhineka Tunggal Ika<br>Nusantara, Indonesia, Bangsa Negeri ku Tercinta, Tanah Airku Indonesia ❤❤❤❤❤❤❤",0
2024-10-20T23:24:17Z,@erianggoro1021,"PELANGGAR HAM DAN PELANGGAR KONSTITUSI,  GUSTI MBOTEN SARE",0
2024-10-20T23:19:02Z,@EmilyWaduy,"TERIMA KASIH PAK JOKOWI, PRESIDEN TERBAIK INDONESIA  🇮🇩 SEPANJANG MASA ❤❤❤🎉🎉🎉.  BANYAK SELAMAT PRESIDEN PRABOWO DAN WAKIL PRESIDEN GIBRAN.  WE LOVE❤❤❤🎉🎉🎉",1
2024-10-20T23:18:48Z,@ghaisaniaimeerais1085,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4755"">01:19:15</a>",0
2024-10-20T23:18:31Z,@madearijaya,"mantapp... kedaulatan ada di tangan rakyat, mandat diberikan kepada pemimpinnya dan pemimpin bekerja untuk rakyat !",0
2024-10-20T23:14:09Z,@sumarmijemadi3527,Terima kasih untuk bapak persiden jokowi.karena sudah memajukan negara indonesia.yg selama ini sangat ketingalan.gini bisa maju dan di segani negara luar dan desaku juga ada kemajuan balik rumah jlnnya sudah bagus.terima kasih bapak jokowi jawa yg di malaysia,0
2024-10-20T23:11:44Z,@madearijaya,benar... kikis habis kkn di nkri ini !!!,0
2024-10-20T23:10:45Z,@riffatcraftbuild70,"ga enak bener pas lagu Indonesia raya di gedung dpr, nada nya fals, pas di awalny",0
2024-10-20T23:09:27Z,@madearijaya,harapan besar pada prabowo - gibran menuju indonesia emas dengan revolusi damai yg tegas dan berkeadilan !,0
2024-10-20T23:07:08Z,@madearijaya,omong kosong indonesia emas tanpa revolusi damai di negeri ini !!!,0
2024-10-20T23:05:36Z,@madearijaya,amnesti kasus2 hukum terdahulu dan berlakukan hukum yang tegas dan berat dan pemiskinan bagi koruptor mulai besok !!!,0
2024-10-20T23:03:22Z,@madearijaya,revolusi bidang hukum !!!,0
2024-10-20T23:02:33Z,@chelseynathania1213,Pak Jokowi terlihat bangga sekali dengan pak Prabowo 😊 setidaknya dia bs sedikir lega krn sdh meneruskan tongkat estafet kepemimpinan ngr ini ke tgn org yg tepat 😊,0
2024-10-20T23:02:31Z,@madearijaya,revolusi sistim pemerintahan indonesia !!!,0
2024-10-20T22:54:07Z,@samsulyusuf4227,Luar biasa pk Jokowi sdh mengabdi buat bangsa dan negara,0
2024-10-20T22:37:45Z,@user-uz3mx1fd3o,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4752"">1:19:12</a> kira kira siapa tuh ya yang nyorakin 😅😅😅",0
2024-10-20T22:36:48Z,@ZulfanBanda,🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,1
2024-10-20T22:13:12Z,@tamibu2363,"Semoga p jokowi selalu di lindungi Allah SWT, dan p prabowo dan m gibran  menjadi pemimpin yang amanah.",0
2024-10-20T21:58:16Z,@helmyzd90,Hari bersejarah buat Republik Indonesia..perlantikan Presiden baharu..salam dari Malaysia,0
2024-10-20T21:51:37Z,@renytjandra617,Selamat pagi selamat buat BPK Prabowo dan Gibran menjadi presiden RI dan wakil presiden RI semoga menjadi pemimpin negara indonesia membangun indonesia lebih baik lagi kedepan semoga Tuhan selalu menjaga dan melindungi pak Prabowo Subianto dan Gibran menjadi tanggung jawab,0
2024-10-20T21:47:29Z,@didinsaprudin2762,PRESIDEN RI H.PRABOWO SUBIANTO insallah ini Presiden yg bakal membawa indonesia lbh lbh MAJU DAN HEBAT,0
2024-10-20T21:32:22Z,@Bogengsz,"semoga apa yang pak Prabowo sampaikan bisa tercapai, kita sudah lama menderita bangsa yang besar harus di pimpin oleh orang orang hebat, semoga dengan di Lantik nya persiden dan wakil presiden kita, Indonesia bisa maju dan sejahtera, bukan hanya di pulau Jawa saja, semoga seluruh rakyat Indonesia makmur dan sejahtera amin.",1
2024-10-20T21:17:32Z,@akbarmaulanaibrahim7127,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=7865"">2:11:05</a> . <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8275"">2:17:55</a> . <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=8742"">2:25:42</a>",0
2024-10-20T20:58:14Z,@edykudasichannel8998,"Selamat atas dilantiknya Bp. Prabowo Subiyanto dan Gibran Rakabuming Raka <br>Sebagai Presiden dan wskil presiden terpilih.<br>Semoga amanah dan mebawa rakyat Indonesia lebih maju dan makmur, sejahtera serta berakhlakul karimah. Aamiin.",0
2024-10-20T20:48:09Z,@zikraslank1439,selamat bertugas bapak,0
2024-10-20T20:25:33Z,@sucisuat2857,Semoga Indonesia akan lbıh baik dan adıl makmur loh jinawi presiden pilihanku.. Wakıl dr seluruh rakyat indonesia... Mewakili yg tua wakılnya mewakili generası muda.. Maju Indonesia ku,0
2024-10-20T20:17:33Z,@Nahkantuhkaniyakan,Umat Yaman dan Umat Uban mana suaranya 😂😂😂,0
2024-10-20T19:38:57Z,@muhammadharits3237,Nikita Mirzani jadi ibu negara!!! 🤘🤘🤘💯💯💯.... pemersatu bangsa!!!,1
2024-10-20T19:34:19Z,@aufavadia8941,"PAK PRABOWO, TEGAS! 🖤🔥",0
2024-10-20T19:28:35Z,@arifin5897,👨‍💼🤝🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🌻🎈🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🌷🦠🦠🦠🦠🐛🐛🐛🐛🐛,0
2024-10-20T19:25:31Z,@muhammadfarhannaufal9358,Seperti Perpisahan dengan Pak SBY sama Pak Jokowi waktu di 2014. Tapi dia tinggal di Cikeas bukan di Solo,0
2024-10-20T19:15:27Z,@HajiSoekirno,Dan patut menjadi contoh kepempinan nabi besar kita muhammad solallahu waalahi wassalam arif adil dan bijaksana dan kasih sayang nya pada umat nya,1
2024-10-20T19:05:15Z,@HajiSoekirno,Presiden di pilih rakyat maka itu sayangilah rakyat 2 kuasa nya akan langgeng,0
2024-10-20T19:03:01Z,@pristiagung3716,NEGARA SERASA TITIPAN ANAK.,0
2024-10-20T19:01:45Z,@HajiSoekirno,Dan brantas kepentingan oli gargi hanya kepentingan pengusaha induvidu dan nepotisme harapan kami sbg rakyat indonesia bener&quot; merdeka amin,0
2024-10-20T19:00:12Z,@leowaelah4518,Bapakku pak jokowi aku mencintaimu selamanya 😢😢❤❤❤ slam dari flores aku mencintai pak jokowi❤,0
2024-10-20T18:57:40Z,@PHW08,"Menyala presiden ku , bravo 08🇮🇩💪",1
2024-10-20T18:57:02Z,@hongkongindonesia8721,Host anggi dj cakep cuy senyuman nya gak kuat😂,0
2024-10-20T18:55:29Z,@HajiSoekirno,Dan tegak kan 5 sila menuju masyahrakat yg adil dan sejahterah tegak hukum yg gegas jgn pandang bulu.brantas koruptor 2 demi super madi hukum yg tegas ngentaskan kemiskinan .menuju indonesia emas. Bagi seluruh rakyat indonesia aman dan adil,0
2024-10-20T18:55:03Z,@JonAkbar-ds8kz,Nyanyi indonesia raya kayak asal asalan,0
2024-10-20T18:50:28Z,@zaidanainun9913,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4752"">1:19:12</a>",1
2024-10-20T18:44:45Z,@HajiSoekirno,Alhamdulilah terpilih nya BPK Prabowo sbg presiden RI<br>Dgn Slamet serta dlm lindungan Allah SWT amin 3 ya rob,0
2024-10-20T18:33:52Z,@bayuyudhasaputra3169,"Selamat bertugas kepada bapak Prabowo dan bapak Rakabuming Raka.. Semoga diberi kekuatan untuk mengemban tugas-tugas negara sebagai presiden dan wakil presiden Republik Indonesia..<br>Tetapi, mengapa jasa presiden Soeharto tidak disebut? Apakah beliau tidak mempunyai jasa sama sekali? Atau, bagian dari komunikasi politik?<br>Terima kasih..",1
2024-10-20T18:27:45Z,@pinkyboy2084,"Dari pertama bapak mencalon kan jadi presiden saya sudah menunggu momen ini pak, dan akhir nya kesampaian ,keren pak sumpah keren 😢😢😢",0
2024-10-20T18:26:42Z,@pinkyboy2084,"Ngeri sih didikan nya, bisa bisa nya seorang anak presiden yg udah tua begitu ke pada yg lebih tua salaman nya nunduk ,mantap sekali ,beda kelas emang kalau yg mimpin beliau",0
2024-10-20T18:25:26Z,@cakher1710,Pak Prabowo Subianto presiden RI is the best,0
2024-10-20T18:22:27Z,@dickyuhuy500,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=6720"">1:52:00</a> Pengambilan Sumpah Presiden Republik Indonesia",0
2024-10-20T18:21:15Z,@rezatama8097,Seperti melihat soekarno ber orasi🥹,0
2024-10-20T18:21:10Z,@pahezon6491,"Semoga bpk sehat selalu dan panjang umur dan bisa meneruskan pejuangan pendahulu bangsa ini,merdeka merdekan merdeka",0
2024-10-20T18:19:58Z,@kadaluarsa1728,"PRIA GAGAH INI ,..<br>Bisa mengakui kehebatan lawannya beberapa tahun yang lalu,...",0
2024-10-20T18:15:28Z,@HermawanAlfiansyah,"Terimakasih Pak Jokowi sudah menjadi RI1 selama 10 tahun,, jujur saya gk merasakan apapun, mungkin buat orng lain ada merasakan..<br><br>Selamat untuk Pak Prabowo yg saat ini telah dilantik menjadi RI1,, semoga apa yg diharapkan masyarakat, bisa terwujud..",1
2024-10-20T18:09:34Z,@BabyLisa-bt8gn,Selamat🇮🇩,0
2024-10-20T18:07:19Z,@PurnamaAlam-k2t,السلام عليكم ورحمه الله وبركاته <br>Selamat jalan pak Jokowi menuju pulang dan semoga selamat sampai tujuan dan terima kasih banyak atas pengabdian selama 2 periode dan semoga periode yang akan datang sekarang diteruskan sama bapak presiden Prabowo juga wakilnya semoga negara kami subur makmur di Madinah loh jinawi Amin ya robbal alamin 🤲🤲🤲🙏🙏🙏😊😊😊❤️❤️❤️🇮🇩🇮🇩🇮🇩,0
2024-10-20T18:02:39Z,@VensJewelry,Terima Kasih<br>Bpk. Joko Widodo<br>Selamat<br>Bpk. Prabowo Subianto Dan Bpk. Gibran Rakabuming Raka,0
2024-10-20T18:01:53Z,@HermawanAlfiansyah,Main mata pak prabowo mantap bener..,0
2024-10-20T17:58:52Z,@ombetachanel,amin .  seomoga  terwujud,1
2024-10-20T17:51:57Z,@Oranggil4-p7l,Nyatanya masih banyak yang kesusahan merdeka?,0
2024-10-20T17:48:16Z,@wahyudinosborn14,Itu baru produk lokal bukan esemka,0
2024-10-20T17:46:02Z,@syfnt,semoga amanah,0
2024-10-20T17:44:48Z,@setajamsilet3694,Jangan lupa pak Budiman Sudjatmiko pak🙏,0
2024-10-20T17:41:53Z,@hongkongindonesia8721,keren pak bowo menyebut kan tanpa melihat atau membaca catatan setiap para orang ternama yg hadir,0
2024-10-20T17:28:37Z,@mgunawan86,BUZZER SEMUA NI DISINI......HAHAHAHAHA,0
2024-10-20T17:23:24Z,@zxuanfannyop4603,Mana sprei gratis yang kamu janjikan itu ha? 😡<br>Dan jangan lupa makan siang gratis nya wok😹😋,0
2024-10-21T03:49:30Z,@Pyan99,"Maaf Saudaraku,apakah anda percaya dengan AI ?",1
2024-10-20T17:21:53Z,@CK.Riaubarat,Menyala king pak Prabowo 🔥🔥👑👑🇮🇩🇮🇩,1
2024-10-20T17:07:12Z,@ninayuanita5380,"Sejak pagi2 mendekati patung jendral Sudirman berniat menyaksikan langsung presiden &amp; wakil lewat menuju Istana Negara. Sore hari lanjut mengurus pekerjaan sampai malam dgn semangat dan saat ini mutar siaran selama 6 jam. Brdoa semoga rakyat Indonesia benar2 merdeka, makmur sejahtera dan bahagia.",0
2024-10-20T17:04:20Z,@khanza19_official80,"Yang saya salut tetap pak Jokowi.. karier anak nya Tidak lepas dr bliau, dlm catatan sejarah indonesia ortu bisa nganter anak jd wapres. Dan Pak Prabowo yg selama ini mencalonkan diri Sbg presiden brp x d usung sana sni Tdk terpilih, setelah d usung pak Jokowi pun akhirnya hari ini dlantik dan tercatat Sbg presiden RI 2024/29. Terpikir pak Jokowi selama ini bukan la apa2 tanpa PDIP.. Tpi salah PDIP la yg Naik kyaknya sichh.. karna figur Pak Jokowi slama ini berada d PDIP. Dg bukti pilpers PDIP mengusung calon dan tidak terpilih.. sedang kan pak Jokowi yang tanpa PDIP mengusung pak Prabowo yg nota bandnya sudah brpa x d calonkan .. dg di usung ny bliau dg pak Jokowi dan akhir hari ni jg dlantik presiden.. luar biasa pak Jokowi, <br>( Dari kaca mata non politik, non simpatisme, non baik/buruknya kinerja. Dlihat sbtas Spak terjang figur Seorang BPK Jokowi)",2
2024-10-20T17:14:27Z,@khanza19_official80,Dan skarang selamat buat BPK Prabowo dan mas Gibran  smga bisa lbih mmbngun bangsa ini dr periode sblumnya.. Slam hormat dan trimakasih buat pngabdian BPK Jokowi dan BPK makruf kpd bangsaa ini menjadi pahala dan ttp dkenang rakyat...🙏🤲🤲🤲,2
2024-10-20T17:01:22Z,@beautyaprilia8994,Cantik sekali ibu negaraku,0
2024-10-20T17:00:33Z,@hongkongindonesia8721,Slamat menyambut presiden kita pak prabowo slamat menjalankan tugas kepresidenan nya sehat slalu dan panjang umur tuhan memberkati amin,0
2024-10-20T16:57:17Z,@hongkongindonesia8721,Sedih gak bisa lihat pak jokowi sering tampil di tv lagi slamat beristirahat nikmati hari² nya bersama keluarga trima kasih bnyk  sdh mejalankan tugas sbagai presiden sehat slalu dan panjang umur tuhan memberkati amin.,0
2024-10-20T16:56:12Z,@taslimboy2928,alhamdulillah selamat ..<br>semoga bisa mengemban tugas tugas negara dengan baik,0
2024-10-20T16:56:06Z,@cakmunofficial2187,Amin rais sama Anis kok saen temen ora ndwe isin 😂,0
2024-10-20T16:55:29Z,@foreversht,"Pidato yang Luar biasa Pak Presiden Prabowo, dan bisa menyebutkan semua nama perwakilan negara tanpa text. All the best buat kepemimpinan Pak Prabowo kedepannya. Semoga Indonesia menjadi lebih baik lagi kedepan dibawah kepemimpinan Pak Prabowo. Selamat buat teman-teman Tanah Air Indonesia untuk the new Leader of our beloved Country. All the best for<br><br>🇮🇩INDONESIA 🇮🇩",2
2024-10-20T16:54:46Z,@Vale-rl9fo,Semoga damai dan sejahtera untuk seluruh rakyat indonesia. Amin,1
2024-10-20T16:53:31Z,@trynabeto6522,"pasti lu nunggu ini kan ??? 😅 <br><a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=4740"">1:19:00</a><br><a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=5791"">1:36:31</a><br>biarin jadi arsip nasional aja bro buat para buzzer mulyono yg selalu bilang hoax",0
2024-10-20T16:50:36Z,@trinurwahid6965,Macan asia bahkan dunia,0
2024-10-20T16:46:59Z,@FikranSyah-q6k,TNI indonesia kuat kan pak Prabowo,0
2024-10-20T16:45:30Z,@AberianusHalawa-w7r,Prabowo Presidenku.. sangat berprestasi. tidak lihat Teks berpidato 🤙🤙🤙🤙🤙🤙,0
2024-10-20T16:43:17Z,@ngegamelagi,kasihan lihat pak ptabowo<br>di masa pelantikannya tidak di temani wanita yg dia cintai,1
2024-10-20T16:37:35Z,@memyself2905,"Selamat datang untuk kepemimpinan baru Presiden ke-8 RI &quot; Pak Prabowo Subianto &quot;, dan Selamat Jalan &quot;Pak Jokowi&quot; Presiden ke-7 RI yang kami tetap cintai dan kami akan slalu merindukanmu.",1
2024-10-20T16:37:29Z,@bontoet1301,Subhanallah presiden is the best tanpa teks merinding menyimak pidato ❤❤❤,1
2024-10-20T16:32:32Z,@kaktuanofficial95,The best Presiden Prabowo. Selamat..,0
2024-10-20T16:30:04Z,@abdshomad,"Pemimpin! yang harus bekerja! untuk rakyat! 🔥 <a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=10080"">02:48:00</a>",0
2024-10-20T16:22:22Z,@BajuMerah-yp3ib,❤❤❤❤❤,0
2024-10-20T16:20:40Z,@HamkaSidrap-hh8hx,Mudah2han  sesuai dengan  ucapanya. AAMIIN.,0
2024-10-20T16:19:29Z,@zahransyavifadillah2544,Selamat kepada prabowo dan Gibran atas pelantikannya menjadi presiden dan wakil presiden🙏,1
2024-10-20T16:16:00Z,@bonds1s863,MEMANG.THE BEST..MENANTU..PRESIDENT.DJENDRAL BESAR.HM.SOEHATO..UNTUK.MIMPIN.NEGRI.NUSANTARA./INDONESIA..PUTRA TERBAIK.NUSANTARA./INDONESIA.DJEN.H.PRABOUEWO.SJHK.,0
2024-10-20T16:13:24Z,@ilabmekeotkaw,"Terima Kasih Pak De Jokowi , Maturnuwun Pak De 🙏🙏🙏. Selamat Bekerja Pak Prabowo",3
2024-10-20T16:12:16Z,@Tkwksa,Ya Allah knp sedih ya bpk Joko Widodo pergi balik ke solo trima kasih atas perjuangan bpk slma ini😢😢dn semoga bpk ibu iriana ttp sehat dan pnjng umur amiin dn slmt untuk bpk Prabowo presiden terpilih dn wakil presiden terpilih mas Gibran semoga amanah dlm menjalankan tugas amiin😢😢🥰🙏🏻,3
2024-10-20T16:10:54Z,@saidulpangayoan5890,selamat pak prabowo presiden RI 2024👍👍👍👍,0
2024-10-20T16:10:38Z,@bonds1s863,JAYALAH.INDONESIA../NUSANTARA..DI.BAWAH.KENDALI.PRESIDEN.DJENDRAL.H.PRABUEWO.SJHKUSUMO...MAKMUR.AMAN.DAMEI.SENTOSA..KAMI..RAKYAT KECIL.HANYA .BISA BERHARAP.KEPASTIAN..,0
2024-10-20T16:08:07Z,@SeptriaValipiSiagian-m1z,Ada blm lengkap <br>Yang kami hormati : Presiden RI ke 5  &quot;Prof. Dr. Hj. Diah Permata Megawati Setiawati Soekarnoputri&quot;,0
2024-10-20T16:08:03Z,@reinaldytees1958,Terimakasih pak Jokowi. Selamat bertugas pak Prabowo,1
2024-10-20T16:07:51Z,@Kondre_1,"<a href=""https://www.youtube.com/watch?v=0LYmM9TgR8I&amp;t=10245"">2:50:45</a><br>Kocak moment.... Dan semuanya tertawa lepas begitupun beliau 😂🤭",0
2024-10-20T16:07:12Z,@SigitHartanto-h3y,Terimakasih Pak Jokowi telah memimpin NKRI menjadi lebih baik. ❤,1
2024-10-20T16:07:00Z,@andrewstephen6493,"nenek mega koit, HIDUP GIBRAN!!!! Makan tuh fufufafa NENEK MEGA DODOL!!!",0
